"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"335200,00";"0,00";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"35";"SERVICOS DE CONSULTORIA";"1192795,55";"1192795,55";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"4047334,40";"4047334,40";"3267298,30"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"30";"MATERIAL DE CONSUMO";"3751283,18";"3751283,18";"3192467,90"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"37";"LOCACAO DE MAO-DE-OBRA";"1581809,75";"1581809,75";"511541,93"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"16974007,04";"16974007,04";"13909053,29"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"5036035,05";"172414,05";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"3906,59";"3906,59";"3906,59"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"7193987,20";"7193987,20";"6922991,70"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"124000,00";"124000,00";"124000,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"1146356,21";"1146356,21";"1024151,21"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"44205";"AGENCIA NACIONAL DE AGUAS";"44205";"AGENCIA NACIONAL DE AGUAS +- ANA";"18";"GESTAO AMBIENTAL";"544";"RECURSOS HIDRICOS";"2084";"RECURSOS HIDRICOS";"2378";"OPERACAO DA REDE HIDROMETEOROLOGICA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"10430,08";"10430,08";"8802,32"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"983430,00";"983430,00";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"250000,00";"0,00";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"56401264,00";"0,00";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"14";"DIARIAS - CIVIL";"300000,00";"300000,00";"12220,14"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"248021,33";"0,33";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"11962000,00";"0,00";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"51";"OBRAS E INSTALACOES";"17686524,16";"17686524,16";"17530565,37"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"42";"AUXILIOS";"423105007,94";"423105007,94";"43170744,99"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"42";"AUXILIOS";"63945615,37";"63945615,37";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"224477708,47";"3808274,53";"0,00"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"06";"SEGURANCA PUBLICA";"182";"DEFESA CIVIL";"2040";"GESTAO DE RISCOS E DE DESASTRES";"8348";"APOIO A OBRAS PREVENTIVAS DE DESASTRES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"41";"CONTRIBUICOES";"768548,67";"768548,67";"768548,67"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53202";"SUPERINTENDENCIA DO DESENVOLVIMENTO DA AMAZONIA";"53202";"SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"1886000,00";"1886000,00";"1831608,54"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"2547334,22";"2547334,22";"2547334,22"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"22204";"DEPARTAMENTO NACIONAL DE OBRAS CONTRA AS SECAS";"53204";"DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"444087,16";"444087,16";"330318,54"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53203";"SUPERINTENDENCIA DO DESENVOLVIMENTO DO NORDESTE";"53203";"SUPERINT. DO DESENVOLV. DO NORDESTE - SUDENE";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"265021,86";"265021,86";"265021,86"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53202";"SUPERINTENDENCIA DO DESENVOLVIMENTO DA AMAZONIA";"53202";"SUPERINTEND.DO DESENVOLV.DA AMAZONIA-SUDAM";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"400000,00";"400000,00";"364905,59"
"2018/12";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"53000";"MINISTERIO DO DESENVOLVIMENTO REGIONAL - UNIDADES COM VINCULO DIRETO";"53101";"MINISTERIO DO DESENVOLVIMENTO REGIONAL";"04";"ADMINISTRACAO";"122";"ADMINISTRACAO GERAL";"2111";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA INTEGRACAO";"20TP";"ATIVOS CIVIS DA UNIAO";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"16";"OUTRAS DESPESAS VARIAVEIS - PESSOAL CIVIL";"578836,07";"578836,07";"522933,58"
