"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"24208";"INSTITUTO NACIONAL DE TECNOLOGIA DA INFORMACAO";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"46";"AUXILIO-ALIMENTACAO";"71873,87";"71873,87";"54466,93"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20415";"EMPRESA BRASIL DE COMUNICACAO";"20415";"EMPRESA BRASIL DE COMUNICACAO";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"5013556,98";"2683649,98";"0,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"49";"AUXILIO-TRANSPORTE";"847291,48";"847291,48";"783049,69"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"60000";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"60101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"63244,44";"63244,44";"0,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"08";"OUTROS BENEFICIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR";"115433,05";"115433,05";"106156,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"60000";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"60101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"49";"AUXILIO-TRANSPORTE";"1680,65";"1680,65";"1503,74"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"24208";"INSTITUTO NACIONAL DE TECNOLOGIA DA INFORMACAO";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"49";"AUXILIO-TRANSPORTE";"4775,90";"4775,90";"1916,75"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"49";"AUXILIO-TRANSPORTE";"265676,00";"265676,00";"234850,53"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"24208";"INSTITUTO NACIONAL DE TECNOLOGIA DA INFORMACAO";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"15704,00";"15704,00";"0,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"24208";"INSTITUTO NACIONAL DE TECNOLOGIA DA INFORMACAO";"20204";"INST.NAC.DE TECNOLOGIA DA INFORMACAO-ITI";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"08";"OUTROS BENEFICIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR";"14400,00";"14400,00";"8843,55"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"20101";"PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"784,92";"784,92";"784,92"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"08";"OUTROS BENEFICIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR";"220266,00";"220266,00";"109005,15"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20415";"EMPRESA BRASIL DE COMUNICACAO";"20415";"EMPRESA BRASIL DE COMUNICACAO";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"08";"OUTROS BENEFICIOS ASSISTENCIAIS DO SERVIDOR E DO MILITAR";"4087848,77";"4087848,77";"3788356,89"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20415";"EMPRESA BRASIL DE COMUNICACAO";"20415";"EMPRESA BRASIL DE COMUNICACAO";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"49";"AUXILIO-TRANSPORTE";"2459245,40";"2459245,40";"2338032,04"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"60000";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"60101";"GABINETE DA VICE-PRESIDENCIA DA REPUBLICA";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"46";"AUXILIO-ALIMENTACAO";"874,36";"874,36";"0,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"331";"PROTECAO E BENEFICIOS AO TRABALHADOR";"2101";"PROGRAMA DE GESTAO E MANUTENCAO DA PRESIDENCIA DA REPUBLICA";"212B";"BENEFICIOS OBRIGATORIOS AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"46";"AUXILIO-ALIMENTACAO";"958668,96";"958668,96";"883098,96"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"47";"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS";"1055,10";"1055,10";"1055,10"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"2311499,53";"2311499,53";"669695,49"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"6364,75";"6364,75";"3081,36"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"146724,57";"146724,57";"118843,83"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"30537,39";"30537,39";"28037,39"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"52";"EQUIPAMENTOS E MATERIAL PERMANENTE";"1759557,06";"1759557,06";"1079278,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"30";"MATERIAL DE CONSUMO";"1509486,49";"1509486,49";"1188057,11"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"1937779,21";"362220,79";"0,00"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"40";"SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO";"820540,86";"820540,86";"537939,80"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"37";"LOCACAO DE MAO-DE-OBRA";"19308592,09";"19308592,09";"16492797,50"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"36";"OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA";"147284,27";"147284,27";"124864,57"
"2018/01";"20000";"PRESIDENCIA DA REPUBLICA";"20116";"FUNDO DE IMPRENSA NACIONAL";"20927";"FUNDO DE IMPRENSA NACIONAL";"04";"ADMINISTRACAO";"662";"PRODUCAO INDUSTRIAL";"2038";"DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA";"2804";"EDICAO, PRODUCAO, DIVULGACAO E DISTRIBUICAO DE PUBLICACOES OFICIAIS";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"4693748,92";"4693748,92";"2967624,55"
