"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"196.30";"196.30";"196.30"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"93";"INDENIZACOES E RESTITUICOES";"5540.80";"5540.80";"5540.80"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"2975.91";"2975.91";"2975.91"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"766046.30";"7297.30";"0.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24901";"FUNDO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO";"24901";"FUNDO NACIONAL DE DESENV.CIENT.E TECNOLOGICO";"19";"CIENCIA E TECNOLOGIA";"572";"DESENVOLVIMENTO TECNOLOGICO E ENGENHARIA";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"2997";"FOMENTO A PROJETOS INSTITUCIONAIS PARA PESQUISA NO SETOR DE SAUDE (CT-SAUDE)";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"52";"EQUIPAMENTOS E MATERIAL PERMANENTE";"181716.50";"181716.50";"156144.50"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"154K";"CONSTRUCAO DA INFRAESTRUTURA DO INSTITUTO NACIONAL DO SEMI-ARIDO - INSA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"00";"NAO INFORMADO";"550000.00";"0.00";"0.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"37";"LOCACAO DE MAO-DE-OBRA";"277242.00";"277242.00";"277242.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"571";"DESENVOLVIMENTO CIENTIFICO";"2050";"MUDANCA DO CLIMA";"20VA";"APOIO A ESTUDOS E PROJETOS DE PESQUISA E DESENVOLVIMENTO RELACIONADOS A MUDANCA DO CLIMA";"4";"DESPESAS DE CAPITAL";"4";"INVESTIMENTOS";"52";"EQUIPAMENTOS E MATERIAL PERMANENTE";"1172402.53";"1172402.53";"95531.52"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"41231";"AGENCIAL NACIONAL DE TELECOMUNICACOES";"24211";"AGENCIA NACIONAL DE TELECOMUNICACOES - ANATEL";"24";"COMUNICACOES";"846";"OUTROS ENCARGOS ESPECIAIS";"2106";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA; TE";"09HB";"CONTRIBUICAO DA UNIAO; DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"00";"NAO INFORMADO";"48322.00";"0.00";"0.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"41231";"AGENCIAL NACIONAL DE TELECOMUNICACOES";"24211";"AGENCIA NACIONAL DE TELECOMUNICACOES - ANATEL";"24";"COMUNICACOES";"846";"OUTROS ENCARGOS ESPECIAIS";"2106";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CIENCIA; TE";"09HB";"CONTRIBUICAO DA UNIAO; DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS";"3";"DESPESAS CORRENTES";"1";"PESSOAL E ENCARGOS SOCIAIS";"13";"OBRIGACOES PATRONAIS";"61021324.00";"61021324.00";"51183697.02"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"41232";"FUNDO DE UNIVERSALIZACAO DOS SERVICOS DE TELECOMUNICACOES";"24906";"FUNDO DE UNIVERS.DOS SERV.DE TELECOMUN.-FUST";"24";"COMUNICACOES";"722";"TELECOMUNICACOES";"2025";"COMUNICACOES PARA O DESENVOLVIMENTO; A INCLUSAO E A DEMOCRAC";"20ZE";"UNIVERSALIZACAO E MASSIFICACAO DOS SERVICOS DE TELECOMUNICACOES";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"92";"DESPESAS DE EXERCICIOS ANTERIORES";"61281.00";"61281.00";"61281.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"20301";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"24204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN";"19";"CIENCIA E TECNOLOGIA";"212";"COOPERACAO INTERNACIONAL";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA; TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"214633.92";"214633.92";"213119.18"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"212";"COOPERACAO INTERNACIONAL";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA; TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"440488.35";"1224.35";"0.00"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"20301";"COMISSAO NACIONAL DE ENERGIA NUCLEAR";"24204";"COMISSAO NACIONAL DE ENERGIA NUCLEAR - CNEN";"19";"CIENCIA E TECNOLOGIA";"212";"COOPERACAO INTERNACIONAL";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA; TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"35048.53";"35048.53";"32971.46"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"20501";"CONSELHO NACIONAL DE DESENVOLVIMENTO CIENTIFICO E TECNOLOGICO";"24201";"CONSELHO NAC.DE DESENV.CIENTIF.E TECNOLOGICO";"19";"CIENCIA E TECNOLOGIA";"212";"COOPERACAO INTERNACIONAL";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA; TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"4846.35";"4846.35";"5000.89"
"2018/02";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES";"24000";"MINISTERIO DA CIENCIA; TECNOLOGIA; INOVACOES E COMUNICACOES - UNIDADES COM VINCULO DIRETO";"24101";"MINIST.DA CIENCIA;TECNOL.;INOV.E COMUNICACOES";"19";"CIENCIA E TECNOLOGIA";"212";"COOPERACAO INTERNACIONAL";"2021";"CIENCIA; TECNOLOGIA E INOVACAO";"6147";"COOPERACAO INTERNACIONAL EM CIENCIA; TECNOLOGIA E INOVACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"20";"AUXILIO FINANCEIRO A PESQUISADORES";"1364000.00";"1364000.00";"1100000.00"
