"EXERCICIO";"CODIGO ORGAO SUPERIOR";"NOME ORGAO SUPERIOR";"CODIGO ORGAO SUBORDINADO";"NOME ORGAO SUBORDINADO";"CODIGO UNIDADE ORCAMENTARIA";"NOME UNIDADE ORCAMENTARIA";"CODIGO FUNCAO";"NOME FUNCAO";"CODIGO SUBFUNCAO";"NOME SUBFUNCAO";"CODIGO PROGRAMA ORCAMENTARIO";"NOME PROGRAMA ORCAMENTARIO";"CODIGO ACAO";"NOME ACAO";"CODIGO CATEGORIA ECONOMICA";"NOME CATEGORIA ECONOMICA";"CODIGO GRUPO DE DESPESA";"NOME GRUPO DE DESPESA";"CODIGO ELEMENTO DE DESPESA";"NOME ELEMENTO DE DESPESA";"ORCAMENTO INICIAL (R$)";"ORCAMENTO ATUALIZADO (R$)";"ORCAMENTO REALIZADO (R$)"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26441";"UNIVERSIDADE FEDERAL DO OESTE DO PARA";"26441";"UNIVERSIDADE FEDERAL DO OESTE DO PARA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"48345.77";"48345.77";"33049.86"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26432";"INSTITUTO FEDERAL DO PARANA";"26432";"INSTITUTO FEDERAL DO PARANA - IFPR";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"53822.94";"53822.94";"39574.12"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26421";"INSTITUTO FEDERAL DE RONDONIA";"26421";"INST.FED.DE EDUC.;CIENC.E TEC.DE RONDONIA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"285078.14";"285078.14";"251788.03"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26437";"INSTITUTO FEDERAL DE RORAIMA";"26437";"INST.FED.DE EDUC.;CIENC.E TEC.DE RORAIMA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"355366.58";"355366.58";"273097.59"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26262";"UNIVERSIDADE FEDERAL DE SAO PAULO";"26262";"UNIVERSIDADE FEDERAL DE SAO PAULO";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"73952.23";"73952.23";"63527.69"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26260";"UNIVERSIDADE FEDERAL DE ALFENAS";"26260";"UNIVERSIDADE FEDERAL DE ALFENAS";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"46683.49";"46683.49";"46683.49"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO JOAO DEL-REI";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"35269.06";"35269.06";"26609.06"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26404";"INSTITUTO FEDERAL BAIANO";"26404";"INST.FED.DE EDUC.;CIENC.E TEC.BAIANO";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"288466.89";"288466.89";"242404.43"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26236";"UNIVERSIDADE FEDERAL FLUMINENSE";"26236";"UNIVERSIDADE FEDERAL FLUMINENSE";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"18";"AUXILIO FINANCEIRO A ESTUDANTES";"151500.00";"151500.00";"151500.00"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26447";"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA";"26447";"UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"8821.61";"8821.61";"8821.41"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26255";"UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI";"26255";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"8963.64";"8963.64";"8963.64"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26252";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"26252";"UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"19709.42";"19709.42";"19709.42"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VINCULO DIRETO";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"47826.67";"47826.67";"47826.67"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO - UNIDADES COM VINCULO DIRETO";"26105";"INSTITUTO BENJAMIN CONSTANT";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"101741.00";"101741.00";"2297.50"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26233";"UNIVERSIDADE FEDERAL DO CEARA";"26233";"UNIVERSIDADE FEDERAL DO CEARA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"46739.24";"46739.24";"46042.36"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26275";"FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"26275";"FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"86221.03";"86221.03";"86221.03"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26238";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"26238";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"188728.76";"188728.76";"185660.78"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26245";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"26245";"UNIVERSIDADE FEDERAL DO RIO DE JANEIRO";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"251929.56";"251929.56";"245229.56"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26423";"INSTITUTO FEDERAL DE SERGIPE";"26423";"INST.FED.DE EDUC.;CIENC.E TEC.DE SERGIPE";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"65050.31";"65050.31";"45393.38"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26417";"INSTITUTO FEDERAL DA PARAIBA";"26417";"INST.FED.DE EDUC.;CIENC.E TEC.DA PARAIBA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"288342.97";"288342.97";"126407.35"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26271";"FUNDACAO UNIVERSIDADE DE BRASILIA";"26271";"FUNDACAO UNIVERSIDADE DE BRASILIA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"122955.19";"122955.19";"122955.19"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26440";"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL";"26440";"UNIVERSIDADE FEDERAL DA FRONTEIRA SUL";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"33";"PASSAGENS E DESPESAS COM LOCOMOCAO";"47954.80";"47954.80";"9200.04"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"26266";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"106912.49";"106912.49";"76372.49"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26449";"UNIVERSIDADE FEDERAL DO CARIRI";"26449";"UNIVERSIDADE FEDERAL DO CARIRI - UFCA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"4540.05";"4540.05";"0.00"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26294";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"26294";"HOSPITAL DE CLINICAS DE PORTO ALEGRE";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"00";"NAO INFORMADO";"1147754.42";"896512.42";"0.00"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26405";"INSTITUTO FEDERAL DO CEARA";"26405";"INST.FED.DE EDUC.;CIENC.E TEC.DO CEARA";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"39";"OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA";"581795.98";"581795.98";"163767.97"
"2018/05";"26000";"MINISTERIO DA EDUCACAO";"26231";"UNIVERSIDADE FEDERAL DE ALAGOAS";"26231";"UNIVERSIDADE FEDERAL DE ALAGOAS";"12";"EDUCACAO";"128";"FORMACAO DE RECURSOS HUMANOS";"2109";"PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA EDUCACAO";"4572";"CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO";"3";"DESPESAS CORRENTES";"3";"OUTRAS DESPESAS CORRENTES";"18";"AUXILIO FINANCEIRO A ESTUDANTES";"9826.66";"9826.66";"9826.66"
